file,kind,name,line,lines,decide,norm_num,omega,simp,rfl,native,rec,induction,termination_by,wf,bignum,pow,choose_fact,finset,nat_prim,fullname,in_cone,in_import_closure
NavierStokes/ActualSlowAxis.lean,theorem,real_domain_mem,177,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.real_domain_mem,True,True
NavierStokes/ActualSlowAxis.lean,theorem,element_right_jets,185,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.element_right_jets,False,True
NavierStokes/ActualSlowAxis.lean,theorem,element_profile_germ,203,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.element_profile_germ,True,True
NavierStokes/ActualSlowAxis.lean,def,base,213,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.base,True,True
NavierStokes/ActualSlowAxis.lean,theorem,base_values,221,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.base_values,True,True
NavierStokes/ActualSlowAxis.lean,theorem,base_beta_value,240,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.ActualSlowAxis.base_beta_value,True,True
NavierStokes/ActualSlowAxis.lean,def,axisRadius,272,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.axisRadius,True,True
NavierStokes/ActualSlowAxis.lean,theorem,axisRadius_pos,275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.axisRadius_pos,True,True
NavierStokes/ActualSlowAxis.lean,theorem,collar_lt_square,279,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.ActualSlowAxis.collar_lt_square,True,True
NavierStokes/ActualSlowAxis.lean,def,hierarchy,287,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.hierarchy,True,True
NavierStokes/ActualSlowAxis.lean,theorem,hierarchy_base_values,294,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.hierarchy_base_values,True,True
NavierStokes/ActualSlowAxis.lean,theorem,hierarchy_physical_swirl,307,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.hierarchy_physical_swirl,False,True
NavierStokes/ActualSlowAxis.lean,theorem,hierarchy_on_collar,320,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.hierarchy_on_collar,False,True
NavierStokes/ActualSlowAxis.lean,theorem,exists_tube_of_pressure_eq,339,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.exists_tube_of_pressure_eq,True,True
NavierStokes/ActualSlowAxis.lean,def,tubeWidth,345,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NavierStokes.ActualSlowAxis.tubeWidth,True,True
NavierStokes/ActualSlowAxis.lean,theorem,tubeWidth_pos,347,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.tubeWidth_pos,False,True
NavierStokes/ActualSlowAxis.lean,def,constructedTube,352,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.constructedTube,True,True
NavierStokes/ActualSlowAxis.lean,theorem,actualPressure_smooth,357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.actualPressure_smooth,True,True
NavierStokes/ActualSlowAxis.lean,def,fromNatural,361,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural,True,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_window,365,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_window,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_uniform_tube,370,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_uniform_tube,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_base_values,379,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_base_values,True,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_positive_order,392,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_positive_order,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_initial,402,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_initial,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_stock_prefix,421,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_stock_prefix,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_stock_fields,450,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_stock_fields,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_profiles_smooth,468,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_profiles_smooth,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_zero_axis,478,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_zero_axis,False,True
NavierStokes/ActualSlowAxis.lean,theorem,fromNatural_axis_jets,485,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualSlowAxis.fromNatural_axis_jets,False,True
NavierStokes/ActualStageEstimates.lean,def,taggedSource,29,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.taggedSource,True,True
NavierStokes/ActualStageEstimates.lean,theorem,taggedSource_vector,73,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.taggedSource_vector,False,True
NavierStokes/ActualStageEstimates.lean,theorem,taggedSource_pressure,77,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.taggedSource_pressure,False,True
NavierStokes/ActualStageEstimates.lean,def,StepData,83,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.StepData,True,True
NavierStokes/ActualStageEstimates.lean,structure,RunData,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.RunData,True,True
NavierStokes/ActualStageEstimates.lean,theorem,RunData.result,104,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.RunData.result,True,True
NavierStokes/ActualStageEstimates.lean,theorem,RunData.rank_class,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.RunData.rank_class,True,True
NavierStokes/ActualStageEstimates.lean,theorem,nativeMean_eq_ledger,125,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.nativeMean_eq_ledger,True,True
NavierStokes/ActualStageEstimates.lean,theorem,nativePotential_eq_ledger,131,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.nativePotential_eq_ledger,True,True
NavierStokes/ActualStageEstimates.lean,theorem,nativePressure_eq_ledger,137,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.nativePressure_eq_ledger,True,True
NavierStokes/ActualStageEstimates.lean,def,temporalInput,145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.temporalInput,True,True
NavierStokes/ActualStageEstimates.lean,def,rankInput,151,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.rankInput,True,True
NavierStokes/ActualStageEstimates.lean,def,angularInput,157,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.angularInput,True,True
NavierStokes/ActualStageEstimates.lean,def,pressureInput,163,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.pressureInput,True,True
NavierStokes/ActualStageEstimates.lean,structure,WaveInputs,171,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.WaveInputs,True,True
NavierStokes/ActualStageEstimates.lean,def,cycleInputs,199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs,True,True
NavierStokes/ActualStageEstimates.lean,theorem,cycleInputs_potential,209,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs_potential,False,True
NavierStokes/ActualStageEstimates.lean,theorem,cycleInputs_direct,215,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs_direct,False,True
NavierStokes/ActualStageEstimates.lean,theorem,cycleInputs_pressure,219,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs_pressure,False,True
NavierStokes/ActualStageEstimates.lean,theorem,cycleInputs_metadata,224,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs_metadata,False,True
NavierStokes/ActualStageEstimates.lean,theorem,cycleInputs_validScale,251,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.cycleInputs_validScale,True,True
NavierStokes/ActualStageEstimates.lean,def,backgroundLoss,261,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.backgroundLoss,True,True
NavierStokes/ActualStageEstimates.lean,structure,Representations,285,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.Representations,True,True
NavierStokes/ActualStageEstimates.lean,theorem,Representations.potential_smooth,309,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.Representations.potential_smooth,True,True
NavierStokes/ActualStageEstimates.lean,theorem,Representations.direct_smooth,320,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.Representations.direct_smooth,True,True
NavierStokes/ActualStageEstimates.lean,theorem,Representations.pressure_smooth,330,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.Representations.pressure_smooth,True,True
NavierStokes/ActualStageEstimates.lean,def,stageEstimates_of_representations,347,58,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,NavierStokes.ActualStageEstimates.stageEstimates_of_representations,False,True
NavierStokes/ActualStageEstimates.lean,theorem,stageEstimates_ledger,405,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualStageEstimates.stageEstimates_ledger,False,True
NavierStokes/ActualValidBandWaves.lean,def,localPotential,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.localPotential,True,True
NavierStokes/ActualValidBandWaves.lean,def,localPressure,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.localPressure,True,True
NavierStokes/ActualValidBandWaves.lean,def,potential,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.potential,True,True
NavierStokes/ActualValidBandWaves.lean,def,pressure,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.pressure,True,True
NavierStokes/ActualValidBandWaves.lean,abbrev,gluedPotential,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.gluedPotential,True,True
NavierStokes/ActualValidBandWaves.lean,abbrev,gluedPressure,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.gluedPressure,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePoint_bandMap,54,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePoint_bandMap,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePoint_parameterChange,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePoint_parameterChange,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePoint_slowChange,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePoint_slowChange,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePoint_overlap,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePoint_overlap,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,sum_eq_of_agree_and_zero,106,25,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,NavierStokes.ActualValidBandWaves.sum_eq_of_agree_and_zero,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,current_frequency,131,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.current_frequency,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,refined_support,137,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.refined_support,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePotential_eq_actual,145,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePotential_eq_actual,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,nativePressure_eq_actual,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.nativePressure_eq_actual,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,modes_zero_of_inactive,162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.modes_zero_of_inactive,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,modes_eq_ordered,176,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.modes_eq_ordered,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,local_fields_eq_ordered,210,29,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,NavierStokes.ActualValidBandWaves.local_fields_eq_ordered,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,local_fields_eq,239,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.local_fields_eq,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,compatible,260,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.compatible,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,potential_germ,270,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.potential_germ,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,pressure_germ,277,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.pressure_germ,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,fields_eq,284,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.fields_eq,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,potential_curl_germ,291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.potential_curl_germ,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,jets_eq,297,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.jets_eq,False,True
NavierStokes/ActualValidBandWaves.lean,theorem,active_zero_germs,306,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.active_zero_germs,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,shrinking_support,316,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.shrinking_support,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,axis_zero,326,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.axis_zero,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,refined_invariant,333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.refined_invariant,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,local_fields_smooth,337,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.local_fields_smooth,True,True
NavierStokes/ActualValidBandWaves.lean,theorem,fields_smooth,355,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualValidBandWaves.fields_smooth,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,abbrev,Point,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.Point,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,abbrev,FullPoint,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.FullPoint,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,abbrev,Index,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.Index,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,abbrev,Frequency,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.Frequency,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,def,pointDeck,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.pointDeck,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,def,nativeSection,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.nativeSection,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,fullSection_deck,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.fullSection_deck,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,nativeSection_deck,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.nativeSection_deck,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,fullSection_mem,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.fullSection_mem,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,nativeSection_mem,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.nativeSection_mem,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,fullSection_translation,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.fullSection_translation,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,nativeSection_translation,66,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.nativeSection_translation,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,conjugatePair_translation,83,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.conjugatePair_translation,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,assembled_velocity_translation,90,19,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,NavierStokes.ActualWaveCoefficientPeriodicity.assembled_velocity_translation,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,assembled_pressure_translation,109,21,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,NavierStokes.ActualWaveCoefficientPeriodicity.assembled_pressure_translation,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,def,particularData,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.particularData,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,particular_phase,136,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.particular_phase,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,def,NativeSourcesPeriodic,159,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.NativeSourcesPeriodic,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,particular_coefficients,168,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.particular_coefficients,True,True
NavierStokes/ActualWaveCoefficientPeriodicity.lean,theorem,signed_coefficients,203,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveCoefficientPeriodicity.signed_coefficients,True,True
NavierStokes/ActualWaveRegularity.lean,def,onDomain,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.onDomain,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,commonCorrected_onDomain,41,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.commonCorrected_onDomain,False,True
NavierStokes/ActualWaveRegularity.lean,structure,NativeData,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_velocity_smooth,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_velocity_smooth,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_potential_smooth,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_potential_smooth,False,True
NavierStokes/ActualWaveRegularity.lean,theorem,glue_smooth,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.glue_smooth,False,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_raw_smooth,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_raw_smooth,False,True
NavierStokes/ActualWaveRegularity.lean,theorem,native_normal_smooth,97,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.native_normal_smooth,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_normal_smooth,106,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_normal_smooth,False,True
NavierStokes/ActualWaveRegularity.lean,theorem,native_corrected_smooth,125,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.native_corrected_smooth,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_corrected_smooth,133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_corrected_smooth,False,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_zero_germ,143,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_zero_germ,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_velocity_zero_germ,154,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.NativeData.common_velocity_zero_germ,True,True
NavierStokes/ActualWaveRegularity.lean,def,TranslationOn,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,const,180,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.const,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,map,183,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.map,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,map₂,188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.map₂,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,component,193,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.component,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,fderiv,199,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.fderiv,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,along,207,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.TranslationOn.along,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,phaseNormal_translation,215,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.phaseNormal_translation,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,cylindricalCurl_translation,225,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.cylindricalCurl_translation,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_amplitude_translation,238,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NavierStokes.ActualWaveRegularity.common_amplitude_translation,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,commonCorrected_translation,251,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.commonCorrected_translation,True,True
NavierStokes/ActualWaveRegularity.lean,theorem,common_velocity_translation,266,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NavierStokes.ActualWaveRegularity.common_velocity_translation,True,True
